Ab_Chocke;Freq;Vazao_Chocke
100;44,9;2,975625277
100;45;2,981531382
100;44,9;2,978437662
100;44,9;2,980687618
100;44,9;2,980125189
100;44,9;2,981250286
100;44,9;2,982656479
100;44,9;2,983781338
100;44,9;2,980406523
100;44,9;2,980125189
100;44,9;2,980406523
100;44,9;2,981250286
100;44,9;2,980406523
100;45;2,981531382
100;45;2,981812716
100;45;2,983500242
100;45;2,980406523
100;45;2,981531382
100;45;2,982937574
100;44,9;2,982656479
100;45;2,983218908
100;45;2,983500242
100;45;2,979000092
100;45;2,981250286
100;45;2,980406523
100;44,9;2,983781338
100;44,9;2,980406523
100;44,9;2,979562759
100;44,9;2,980406523
100;44,9;2,977593899
100;44,9;2,981250286
100;44,9;2,982656479
100;44,9;2,982656479
100;44,9;2,981531382
100;44,9;2,983781338
100;44,9;2,985750198
100;45;2,982093811
100;44,9;2,980406523
100;45;2,979562759
100;44,9;2,980406523
100;44,9;2,978437662
100;44,9;2,980406523
100;44,9;2,984344006
100;44,9;2,979000092
100;44,9;2,980968952
100;44,9;2,981250286
100;44,9;2,979562759
100;44,9;2,985750198
100;45;2,983781338
100;45;2,978718996
100;44,9;2,984906435
100;44,9;2,982375145
100;44,9;2,984062672
100;44,9;2,983218908
100;44,9;2,984625101
100;45;2,982093811
100;45;2,981812716
100;44,9;2,982656479
100;44,9;2,982656479
100;45;2,980125189
100;44,9;2,981531382
100;44,9;2,980406523
100;45;2,984906435
100;44,9;2,983500242
100;44,9;2,978156328
100;44,9;2,982093811
100;45;2,983218908
100;44,9;2,982937574
100;44,9;2,982937574
100;44,9;2,981812716
100;44,9;2,982093811
100;44,9;2,981531382
100;45;2,982093811
100;44,9;2,979281425
100;44,9;2,981250286
100;44,9;2,982375145
100;44,9;2,981531382
100;44,9;2,980406523
100;44,9;2,985750198
100;44,9;2,982937574
100;44,9;2,979562759
100;44,9;2,980406523
100;45;2,985187769
100;44,9;2,982937574
100;45;2,982656479
100;44,9;2,984062672
100;44,9;2,981531382
100;44,9;2,978437662
100;44,9;2,976750135
100;45;2,978437662
100;44,9;2,978718996
100;44,9;2,981250286
100;44,9;2,981531382
100;45;2,980406523
100;45;2,974781513
100;45;2,977031469
100;45;2,981250286
100;45;2,984906435
100;45;2,978718996
100;45;2,981250286
100;44,9;2,979562759
100;44,9;2,981250286
100;44,9;2,982375145
100;44,9;2,980406523
100;44,9;2,978437662
100;44,9;2,975343943
100;44,9;2,977312565
100;44,9;2,977312565
100;44,9;2,979281425
100;44,9;2,983781338
100;44,9;2,982656479
100;45;2,980406523
100;45;2,982093811
100;45;2,980406523
100;44,9;2,982937574
100;44,9;2,983781338
100;44,9;2,980406523
100;44,9;2,983781338
100;44,9;2,980687618
100;44,9;2,979281425
100;44,9;2,978437662
100;45;2,980406523
100;45;2,982093811
100;45;2,982937574
100;44,9;2,982093811
100;44,9;2,982937574
100;44,9;2,980687618
100;45;2,983781338
100;45;2,984062672
100;44,9;2,980968952
100;44,9;2,977031469
100;44,9;2,979843855
100;44,9;2,982375145
100;45;2,981531382
100;45;2,985750198
100;44,9;2,983781338
100;45;2,983500242
100;45;2,986593962
100;45;2,984906435
100;45;2,982093811
100;44,9;2,979281425
100;44,9;2,978156328
100;44,9;2,977031469
100;44,9;2,975906372
100;44,9;2,981250286
100;45;2,980125189
100;45;2,983781338
100;45;2,981531382
100;44,9;2,982093811
100;44,9;2,980687618
100;44,9;2,979843855
100;44,9;2,979562759
100;45;2,977593899
100;45;2,981531382
100;45;2,980968952
100;45;2,983781338
100;44,9;2,984062672
100;45;2,981531382
100;44,9;2,981250286
100;44,9;2,982093811
100;44,9;2,980406523
100;44,9;2,982937574
100;44,9;2,974781513
100;45;2,977593899
100;45;2,977031469
100;44,9;2,977593899
100;44,9;2,981812716
100;44,9;2,981250286
100;44,9;2,981531382
100;44,9;2,982375145
100;44,9;2,980406523
100;45;2,984625101
100;44,9;2,979281425
100;45;2,981250286
100;45;2,980687618
100;45;2,979562759
100;45;2,982656479
100;45;2,980406523
100;45;2,983781338
100;45;2,984062672
100;44,9;2,981531382
100;44,9;2,978156328
100;45;2,980687618
100;44,9;2,979562759
100;45;2,982937574
100;45;2,981812716
100;45;2,981250286
100;44,9;2,980406523
100;44,9;2,980687618
100;44,9;2,978156328
100;44,9;2,981812716
100;44,9;2,985750198
100;45;2,984625101
100;44,9;2,982093811
100;44,9;2,979562759
100;44,9;2,980968952
100;44,9;2,979000092
100;45;2,978156328
100;45;2,979281425
100;44,9;2,982375145
100;44,9;2,977593899
100;44,9;2,981531382
100;44,9;2,980406523
100;44,9;2,980406523
100;44,9;2,981812716
100;45;2,985750198
100;44,9;2,982656479
100;44,9;2,982937574
100;44,9;2,984062672
100;44,9;2,983781338
100;45;2,984906435
100;45;2,980687618
100;44,9;2,980406523
100;44,9;2,979562759
100;44,9;2,975343943
100;45;2,980125189
100;45;2,981531382
100;45;2,981250286
100;45;2,979843855
100;45;2,981531382
100;44,9;2,974500179
100;44,9;2,977312565
100;44,9;2,980406523
100;44,9;2,977593899
100;45;2,980687618
100;44,9;2,979843855
100;44,9;2,980125189
100;44,9;2,980406523
100;44,9;2,983500242
100;45;2,984906435
100;45;2,980968952
100;44,9;2,978437662
100;44,9;2,978156328
100;44,9;2,979562759
100;45;2,981812716
100;44,9;2,978156328
100;44,9;2,979281425
100;44,9;2,983500242
100;45;2,978718996
100;44,9;2,974781513
100;44,9;2,979843855
100;44,9;2,980406523
100;44,9;2,979281425
100;45;2,982656479
100;44,9;2,981250286
100;44,9;2,977593899
100;45;2,980125189
100;44,9;2,978156328
100;45;2,979562759
100;45;2,979562759
100;45;2,978156328
100;44,9;2,977875233
100;44,9;2,980406523
100;44,9;2,979562759
100;45;2,982937574
100;45;2,978718996
100;44,9;2,983218908
100;45;2,987156391
100;44,9;2,981250286
100;44,9;2,982656479
100;45;2,987156391
100;44,9;2,982656479
100;44,9;2,981531382
100;44,9;2,982375145
100;44,9;2,981531382
100;44,9;2,976750135
100;44,9;2,980406523
100;44,9;2,978437662
100;44,9;2,976750135
100;45;2,979281425
100;44,9;2,982093811
100;44,9;2,983500242
100;45;2,980406523
100;45;2,980406523
100;45;2,981812716
100;45;2,981531382
100;45;2,979281425
100;45;2,980406523
100;44,9;2,986031532
100;44,9;2,982375145
100;44,9;2,981812716
100;44,9;2,982937574
100;44,9;2,983781338
100;44,9;2,979281425
100;44,9;2,981250286
100;44,9;2,981531382
100;45;2,982093811
100;44,9;2,984625101
100;45;2,984344006
100;44,9;2,980406523
100;44,9;2,979562759
100;44,9;2,975906372
100;44,9;2,978156328
100;44,9;2,979281425
100;45;2,975906372
100;45;2,979000092
100;45;2,982093811
100;44,9;2,981250286
100;45;2,982656479
100;45;2,982937574
100;45;2,982937574
100;44,9;2,984344006
100;44,9;2,982656479
100;44,9;2,980968952
100;45;2,978156328
100;45;2,977031469
100;45;2,981812716
100;45;2,980406523
100;45;2,979281425
100;44,9;2,981250286
100;44,9;2,981250286
100;45;2,983500242
100;45;2,977312565
100;45;2,983781338
100;44,9;2,984344006
100;44,9;2,980687618
100;45;2,982375145
100;45;2,980125189
100;45;2,980406523
100;45;2,979562759
100;45;2,983500242
100;45;2,981531382
100;44,9;2,978437662
100;44,9;2,979562759
100;45;2,981531382
100;44,9;2,982093811
100;45;2,982093811
100;45;2,981812716
100;44,9;2,979562759
100;44,9;2,978437662
100;44,9;2,982656479
100;45;2,981812716
100;44,9;2,980687618
100;44,9;2,982656479
100;44,9;2,984062672
100;44,9;2,982375145
100;44,9;2,980406523
100;44,9;2,982656479
100;44,9;2,981531382
100;44,9;2,979281425
100;44,9;2,982093811
100;44,9;2,979562759
100;45;2,978156328
100;44,9;2,980406523
100;44,9;2,980968952
100;44,9;2,982937574
100;44,9;2,978718996
100;44,9;2,975906372
100;44,9;2,979281425
100;45;2,981250286
100;44,9;2,979562759
100;44,9;2,979281425
100;45;2,979281425
100;44,9;2,979000092
100;45;2,982656479
100;45;2,982093811
100;45;2,979562759
100;45;2,977593899
100;44,9;2,976750135
100;44,9;2,97646904
100;44,9;2,977875233
100;44,9;2,977031469
100;44,9;2,979281425
100;44,9;2,979281425
100;44,9;2,977312565
100;44,9;2,980406523
100;44,9;2,981531382
100;45;2,982656479
100;45;2,982656479
100;44,9;2,984062672
100;44,9;2,979281425
100;44,9;2,980406523
100;44,9;2,981250286
100;44,9;2,980687618
100;44,9;2,978156328
100;45;2,978718996
100;45;2,980406523
100;44,9;2,974781513
100;44,9;2,979562759
100;44,9;2,979281425
100;44,9;2,984625101
100;44,9;2,977031469
100;44,9;2,976750135
100;44,9;2,979281425
100;44,9;2,978156328
100;44,9;2,979281425
100;44,9;2,978156328
100;44,9;2,974781513
100;44,9;2,973656416
100;44,9;2,977031469
100;44,9;2,974781513
100;44,9;2,979281425
100;44,9;2,978437662
100;44,9;2,982375145
100;44,9;2,979843855
100;44,9;2,977875233
100;45;2,979562759
100;44,9;2,981250286
100;44,9;2,984625101
100;44,9;2,981812716
100;44,9;2,975062609
100;45;2,976187706
100;44,9;2,980125189
100;44,9;2,979000092
100;45;2,977031469
100;45;2,979562759
100;45;2,979000092
100;45;2,979281425
100;44,9;2,978718996
100;44,9;2,977593899
100;44,9;2,979000092
100;44,9;2,977031469
100;44,9;2,975906372
100;44,9;2,980406523
100;44,9;2,983781338
100;44,9;2,982656479
100;45;2,979000092
100;45;2,982093811
100;45;2,981531382
100;45;2,979281425
100;45;2,982937574
100;44,9;2,978437662
100;44,9;2,979000092
100;44,9;2,980687618
100;44,9;2,978718996
100;45;2,977875233
100;45;2,976750135
100;45;2,976750135
100;45;2,979562759
100;45;2,979562759
100;44,9;2,980968952
100;45;2,979562759
100;44,9;2,979843855
100;44,9;2,976750135
100;45;2,978437662
100;44,9;2,977031469
100;44,9;2,983218908
100;44,9;2,982093811
100;44,9;2,978156328
100;44,9;2,978437662
100;44,9;2,979562759
100;44,9;2,980406523
100;44,9;2,978156328
100;45;2,977875233
100;44,9;2,978156328
100;45;2,982375145
100;45;2,982093811
100;44,9;2,979281425
100;44,9;2,978156328
100;44,9;2,979281425
100;44,9;2,980968952
100;45;2,980406523
100;44,9;2,977593899
100;44,9;2,976187706
100;45;2,980406523
100;44,9;2,981250286
100;44,9;2,982656479
100;44,9;2,984906435
100;44,9;2,980406523
100;45;2,984906435
100;45;2,987156391
100;45;2,981531382
100;45;2,981250286
100;44,9;2,981531382
100;45;2,980125189
100;45;2,979562759
100;44,9;2,979000092
100;44,9;2,97646904
100;44,9;2,979281425
100;45;2,981531382
100;45;2,979000092
100;44,9;2,980406523
100;44,9;2,979281425
100;45;2,979281425
100;45;2,980406523
100;44,9;2,978718996
100;44,9;2,980125189
100;44,9;2,980687618
100;44,9;2,975906372
100;44,9;2,974500179
100;44,9;2,978156328
100;44,9;2,979562759
100;44,9;2,984625101
100;44,9;2,984062672
100;44,9;2,980406523
100;44,9;2,981250286
100;44,9;2,984344006
100;44,9;2,982656479
100;44,9;2,982937574
100;44,9;2,984062672
100;44,9;2,981531382
100;44,9;2,980125189
100;44,9;2,976187706
100;44,9;2,978437662
100;44,9;2,982937574
100;44,9;2,983218908
100;44,9;2,980125189
100;45;2,983218908
100;45;2,981812716
100;45;2,980687618
100;44,9;2,985750198
100;44,9;2,982656479
100;44,9;2,980406523
100;44,9;2,980406523
100;44,9;2,97646904
100;44,9;2,976750135
100;44,9;2,978437662
100;44,9;2,982093811
100;44,9;2,984906435
100;44,9;2,982937574
100;44,9;2,981812716
100;44,9;2,984062672
100;44,9;2,980968952
100;44,9;2,982375145
100;44,9;2,980406523
100;45;2,978156328
100;45;2,979562759
100;44,9;2,981250286
100;44,9;2,980406523
100;44,9;2,980406523
100;44,9;2,982656479
100;44,9;2,981531382
100;44,9;2,986875296
100;44,9;2,979281425
100;44,9;2,981812716
100;44,9;2,984344006
100;44,9;2,978156328
100;44,9;2,976750135
100;44,9;2,977875233
100;44,9;2,981531382
100;44,9;2,980125189
100;45;2,978437662
100;44,9;2,977312565
100;44,9;2,978156328
100;44,9;2,981531382
100;44,9;2,983781338
100;44,9;2,980406523
100;44,9;2,978156328
100;44,9;2,97646904
100;44,9;2,979281425
100;45;2,983218908
100;44,9;2,981531382
100;44,9;2,979000092
100;44,9;2,976750135
100;44,9;2,975906372
100;44,9;2,981531382
100;44,9;2,979281425
100;44,9;2,980406523
100;44,9;2,978156328
100;44,9;2,979562759
100;45;2,980406523
100;45;2,980125189
100;45;2,979281425
100;44,9;2,981250286
100;44,9;2,980687618
100;44,9;2,976750135
100;45;2,975625277
100;45;2,977031469
100;44,9;2,978437662
100;45;2,979281425
100;45;2,980406523
100;45;2,978718996
100;45;2,983218908
100;44,9;2,983781338
100;45;2,979000092
100;44,9;2,980406523
100;44,9;2,979281425
100;45;2,980406523
100;44,9;2,977593899
100;44,9;2,980406523
100;45;2,980406523
100;45;2,978156328
100;44,9;2,979843855
100;44,9;2,979281425
100;44,9;2,976750135
100;44,9;2,976750135
100;44,9;2,975906372
100;45;2,976750135
100;45;2,978156328
100;44,9;2,976750135
100;45;2,979281425
100;45;2,979562759
100;45;2,981531382
100;44,9;2,975062609
100;44,9;2,978437662
100;45;2,979843855
100;45;2,979562759
100;44,9;2,982656479
100;44,9;2,980406523
100;44,9;2,980687618
100;44,9;2,983500242
100;44,9;2,982656479
100;45;2,979281425
100;45;2,979281425
100;45;2,979281425
100;44,9;2,978156328
100;44,9;2,978156328
100;44,9;2,979562759
100;44,9;2,981531382
100;44,9;2,980406523
100;45;2,978156328
100;45;2,978156328
100;45;2,976750135
100;45;2,983781338
100;45;2,977031469
100;45;2,979000092
100;45;2,980406523
100;45;2,979281425
100;45;2,980406523
100;44,9;2,979843855
100;44,9;2,980406523
100;44,9;2,978718996
100;44,9;2,978437662
100;44,9;2,975906372
100;44,9;2,973093987
100;44,9;2,976750135
100;45;2,978156328
100;44,9;2,978718996
100;45;2,980687618
100;44,9;2,980125189
100;44,9;2,976750135
100;44,9;2,979562759
100;45;2,980406523
100;45;2,979281425
100;44,9;2,979562759
100;45;2,980125189
100;45;2,982656479
100;45;2,983500242
100;45;2,980968952
100;45;2,982656479
100;45;2,980406523
100;45;2,982375145
100;45;2,977593899
100;45;2,977875233
100;44,9;2,980687618
100;44,9;2,980406523
100;44,9;2,976750135
100;44,9;2,976187706
100;44,9;2,980406523
100;44,9;2,978437662
100;44,9;2,978437662
100;45;2,980687618
100;45;2,981250286
100;44,9;2,980406523
100;44,9;2,981250286
100;44,9;2,978437662
100;44,9;2,980968952
100;44,9;2,978156328
100;44,9;2,974781513
100;44,9;2,975625277
100;44,9;2,981531382
100;45;2,980406523
100;44,9;2,982656479
100;44,9;2,977031469
100;44,9;2,979281425
100;45;2,980687618
100;45;2,978437662
100;45;2,977875233
100;44,9;2,975906372
100;44,9;2,977031469
100;44,9;2,976187706
100;44,9;2,975062609
100;44,9;2,973375082
100;44,9;2,978156328
100;44,9;2,980968952
100;44,9;2,982656479
100;44,9;2,976750135
100;44,9;2,981531382
100;44,9;2,978156328
100;45;2,977875233
100;45;2,978156328
100;45;2,981250286
100;45;2,980406523
100;44,9;2,978156328
100;44,9;2,979281425
100;45;2,981531382
100;44,9;2,978156328
100;44,9;2,979281425
100;44,9;2,979562759
100;44,9;2,979281425
100;44,9;2,980968952
100;44,9;2,980406523
100;44,9;2,976750135
100;44,9;2,980406523
100;44,9;2,982656479
100;45;2,979281425
100;44,9;2,975625277
100;44,9;2,976750135
100;44,9;2,977593899
100;45;2,981250286
100;44,9;2,977031469
100;44,9;2,977875233
100;44,9;2,982093811
100;45;2,978437662
100;45;2,981250286
100;44,9;2,982937574
100;45;2,978156328
100;44,9;2,979281425
100;44,9;2,973656416
100;44,9;2,973656416
100;44,9;2,979000092
100;44,9;2,978156328
100;45;2,980406523
100;45;2,978156328
100;44,9;2,981250286
100;44,9;2,980125189
100;45;2,981531382
100;44,9;2,975906372
100;45;2,975906372
100;45;2,978718996
100;45;2,980406523
100;44,9;2,982937574
100;44,9;2,981812716
100;44,9;2,978437662
100;44,9;2,979281425
100;44,9;2,979000092
100;44,9;2,979281425
100;44,9;2,981250286
100;44,9;2,981531382
100;45;2,982093811
100;44,9;2,983781338
100;45;2,978437662
100;44,9;2,977875233
100;44,9;2,979000092
100;44,9;2,982656479
100;44,9;2,977593899
100;44,9;2,980406523
100;44,9;2,978437662
100;44,9;2,979281425
100;45;2,983781338
100;45;2,979281425
100;45;2,977312565
100;44,9;2,980687618
100;44,9;2,980406523
100;44,9;2,979281425
100;45;2,980406523
100;45;2,979562759
100;44,9;2,977875233
100;44,9;2,976750135
100;44,9;2,980406523
100;44,9;2,978718996
100;45;2,979000092
100;45;2,979562759
100;44,9;2,975906372
100;44,9;2,978156328
100;44,9;2,980125189
100;44,9;2,978156328
100;44,9;2,978437662
100;44,9;2,979281425
100;44,9;2,981250286
100;45;2,980687618
100;44,9;2,979843855
100;45;2,981250286
100;45;2,980406523
100;45;2,981812716
100;45;2,979843855
100;45;2,977875233
100;45;2,977875233
100;45;2,980406523
100;45;2,979843855
100;44,9;2,976187706
100;44,9;2,979000092
100;44,9;2,979281425
100;44,9;2,979281425
100;45;2,976187706
100;44,9;2,981250286
100;45;2,975062609
100;45;2,978156328
100;44,9;2,977593899
100;44,9;2,980125189
100;44,9;2,976187706
100;44,9;2,978156328
100;44,9;2,977031469
100;44,9;2,974781513
100;45;2,976750135
100;44,9;2,977875233
100;44,9;2,979281425
100;45;2,982093811
100;45;2,979562759
100;44,9;2,978718996
100;44,9;2,981531382
100;44,9;2,979843855
100;44,9;2,981531382
100;44,9;2,982375145
100;45;2,982656479
100;44,9;2,979281425
100;44,9;2,980687618
100;44,9;2,983781338
100;44,9;2,977312565
100;44,9;2,979281425
100;44,9;2,975062609
100;44,9;2,977593899
100;44,9;2,981250286
100;44,9;2,981531382
100;45;2,980687618
100;45;2,977875233
100;45;2,978156328
100;45;2,980406523
100;44,9;2,979281425
100;44,9;2,980968952
100;44,9;2,980406523
100;45;2,979562759
100;45;2,980406523
100;45;2,980406523
100;45;2,976187706
100;44,9;2,976750135
100;44,9;2,978156328
100;44,9;2,977593899
100;44,9;2,977593899
100;45;2,978156328
100;44,9;2,978156328
100;45;2,979281425
100;45;2,977593899
100;45;2,977593899
100;45;2,978156328
100;45;2,980968952
100;44,9;2,980406523
100;44,9;2,980687618
100;44,9;2,979000092
100;44,9;2,982656479
100;44,9;2,980406523
100;45;2,979281425
100;45;2,980125189
100;44,9;2,981250286
100;44,9;2,980125189
100;45;2,976750135
100;44,9;2,979281425
100;45;2,980687618
100;44,9;2,978718996
100;45;2,980406523
100;44,9;2,975906372
100;44,9;2,976187706
100;44,9;2,979000092
100;44,9;2,978156328
100;44,9;2,981250286
100;44,9;2,982093811
100;44,9;2,982656479
100;44,9;2,980406523
100;45;2,981812716
100;44,9;2,979843855
100;44,9;2,980406523
100;44,9;2,979562759
100;44,9;2,979000092
100;44,9;2,979843855
100;44,9;2,979281425
100;45;2,977593899
100;45;2,977312565
100;45;2,977875233
100;45;2,978156328
100;44,9;2,978156328
100;44,9;2,982093811
100;44,9;2,982375145
100;44,9;2,978156328
100;44,9;2,976750135
100;44,9;2,979281425
100;44,9;2,978437662
100;45;2,978156328
100;45;2,979281425
100;44,9;2,978156328
100;44,9;2,983218908
100;44,9;2,983781338
100;44,9;2,982937574
100;44,9;2,977031469
100;44,9;2,980406523
100;44,9;2,980406523
100;45;2,981531382
100;44,9;2,979281425
100;44,9;2,977312565
100;44,9;2,974781513
100;44,9;2,979281425
100;44,9;2,977593899
100;44,9;2,983781338
100;44,9;2,983781338
100;45;2,982656479
100;44,9;2,981531382
100;44,9;2,979562759
100;44,9;2,980406523
100;44,9;2,980125189
100;45;2,980968952
100;45;2,978156328
